Ligne;Mois;Annee;Loyer;LoyerPercu;LoyerImposable;CapitalRestantDu;Interets;InteretsAnnuels;Mensualite;MensualiteAnnuelle;AssurancePret;AssurantePretAnnuelle;AssurancePNO;EvolPNO;AssurancePNUAnnuelle;AssuranceGRL;AssuranceGRLAnnuelle;AssuranceCopro;AssuranceCoproAnnuelle;ChargesCopro;ChargesCoproAnnuelle;ChargesIndividuel;AutresCharges;AutresChargesAnnuelles;AutresRevenus;ChargesSCI;FraisAgence;FraisAgenceAnnuel;TaxeFonciere;TaxeFonciereAnnuelle;TravauxRenovation;TravauxRenovationAnnuel;TravauxEntretien;TravauxEntretienAnnuel;Tresorerie;Tresorerie Cumulee;DureeRestanteAnticipeIndiv;DateRemAnticipeIndiv;DateRemAnticipeIndivCalc;NbPartsFiscales;MontantImposableIndiv;Régime fiscal indiv;TotalImposable;TxImpots;MontantImpots;MontantCSG;ChargesDeductiblesCommunes;ChargesLMNP;AmortiBati;AmortiMeubles;TravauxRenovDeduc;TravauxRenovNonDeduc;MontantImposableSCI;ImpotsSCI;TresorerieSCI;DividendeVerse;TresorerieSCIRestante;TresorerieSCIRestanteCumulee;DureeRestanteAnticipeSCI;DateRemAnticipeSCI;DateRemAnticipeSCICalculee;TotalImposable;TxImpotsAssocie;ImpotsAssocie;CSGAssocie;DividendeNetAssocie;
266;4;2041;2499,7776279796;2083,15;1866,67;0;0;;0;;0;;37,2;;;42,77;213,64;0;0;0;0;196,98;0;;2166,67;;0;;141,67;708,35;;;14,74;;1580,52;;1200;Avril 2141;25696;2,5;776,91;NC;3020,05;14;119,47;146,78;236,38;39,4;0;0;0;0;0;;;;;;;;;3020,05;;;;;
267;5;2041;2499,7776279796;2083,15;1866,67;0;0;;0;;0;;37,2;;;42,77;256,41;0;0;0;0;196,98;0;;2166,67;;0;;141,67;850,02;;;14,74;;1580,52;;1200;Mai 2141;25697;2,5;776,91;NC;3020,05;14;119,47;146,78;236,38;39,4;0;0;0;0;0;;;;;;;;;3020,05;;;;;
268;6;2041;2499,7776279796;2083,15;1866,67;0;0;;0;;0;;37,2;;;42,77;299,18;0;0;0;0;196,98;0;;2166,67;;0;;141,67;991,69;;;14,74;;1580,52;;1200;Juin 2141;25698;2,5;776,91;NC;3020,05;14;119,47;146,78;236,38;39,4;0;0;0;0;0;;;;;;;;;3020,05;;;;;
269;7;2041;2499,7776279796;2083,15;1866,67;0;0;;0;;0;;37,2;;;42,77;341,95;0;0;0;0;196,98;0;;2166,67;;0;;141,67;1133,36;;;14,74;;1580,52;;1200;Juillet 2141;25699;2,5;776,91;NC;3020,05;14;119,47;146,78;236,38;39,4;0;0;0;0;0;;;;;;;;;3020,05;;;;;
270;8;2041;2499,7776279796;2083,15;1866,67;0;0;;0;;0;;37,2;;;42,77;384,72;0;0;0;0;196,98;0;;2166,67;;0;;141,67;1275,03;;;14,74;;1580,52;;1200;Aout 2141;25700;2,5;776,91;NC;3020,05;14;119,47;146,78;236,38;39,4;0;0;0;0;0;;;;;;;;;3020,05;;;;;
271;9;2041;2499,7776279796;2083,15;1866,67;0;0;;0;;0;;37,2;;;42,77;427,49;0;0;0;0;196,98;0;;2166,67;;0;;141,67;1416,7;;;14,74;;1580,52;;1200;Septembre 2141;25701;2,5;776,91;NC;3020,05;14;119,47;146,78;236,38;39,4;0;0;0;0;0;;;;;;;;;3020,05;;;;;
272;10;2041;2499,7776279796;2083,15;1866,67;0;0;;0;;0;;37,2;;;42,77;470,26;0;0;0;0;196,98;0;;2166,67;;0;;141,67;1558,37;;;14,74;;1580,52;;1200;Octobre 2141;25702;2,5;776,91;NC;3020,05;14;119,47;146,78;236,38;39,4;0;0;0;0;0;;;;;;;;;3020,05;;;;;
273;11;2041;2499,7776279796;2083,15;1866,67;0;0;;0;;0;;37,2;;;42,77;513,03;0;0;0;0;196,98;0;;2166,67;;0;;141,67;1700,04;;;14,74;;1580,52;;1200;Novembre 2141;25703;2,5;776,91;NC;3020,05;14;119,47;146,78;236,38;39,4;0;0;0;0;0;;;;;;;;;3020,05;;;;;
274;12;2041;2499,7776279796;2083,15;1866,67;0;0;;0;;0;;37,2;;;42,77;555,8;0;0;0;0;236,98;0;;2166,67;;0;;141,67;1841,71;;;14,74;;1580,52;;1200;Décembre 2142;25716;2,5;736,91;NC;3020,05;14;119,47;146,78;236,38;39,4;0;0;0;0;0;;;;;;;;;3020,05;;;;;
275;1;2042;2512,2765161195;2093,56;1866,67;0;0;;0;;0;;37,39;;;42,98;85,75;0;0;0;0;196,98;0;;2166,67;;0;;141,67;283,34;;;14,85;;1589,53;;1200;Janvier 2142;25705;2,5;772,45;NC;3024,51;14;120,1;147,55;236,38;39,4;0;0;0;0;0;;;;;;;;;3024,51;;;;;
276;2;2042;2512,2765161195;2093,56;1866,67;0;0;;0;;0;;37,39;;;42,98;128,73;0;0;0;0;197,41;0;;2166,67;;0;;141,67;425,01;;;14,85;;1589,05;;1200;Février 2142;25706;2,5;772,02;NC;3024,43;14;120,09;147,53;236,89;39,48;0;0;0;0;0;;;;;;;;;3024,43;;;;;
277;3;2042;2512,2765161195;2093,56;1866,67;0;0;;0;;0;;37,39;;;42,98;171,71;0;0;0;0;197,41;0;;2166,67;;0;;141,67;566,68;;;14,85;;1589,05;;1200;Mars 2142;25707;2,5;772,02;NC;3024,43;14;120,09;147,53;236,89;39,48;0;0;0;0;0;;;;;;;;;3024,43;;;;;
278;4;2042;2512,2765161195;2093,56;1866,67;0;0;;0;;0;;37,39;;;42,98;214,69;0;0;0;0;197,41;0;;2166,67;;0;;141,67;708,35;;;14,85;;1589,05;;1200;Avril 2142;25708;2,5;772,02;NC;3024,43;14;120,09;147,53;236,89;39,48;0;0;0;0;0;;;;;;;;;3024,43;;;;;
279;5;2042;2512,2765161195;2093,56;1866,67;0;0;;0;;0;;37,39;;;42,98;257,67;0;0;0;0;197,41;0;;2166,67;;0;;141,67;850,02;;;14,85;;1589,05;;1200;Mai 2142;25709;2,5;772,02;NC;3024,43;14;120,09;147,53;236,89;39,48;0;0;0;0;0;;;;;;;;;3024,43;;;;;
280;6;2042;2512,2765161195;2093,56;1866,67;0;0;;0;;0;;37,39;;;42,98;300,65;0;0;0;0;197,41;0;;2166,67;;0;;141,67;991,69;;;14,85;;1589,05;;1200;Juin 2142;25710;2,5;772,02;NC;3024,43;14;120,09;147,53;236,89;39,48;0;0;0;0;0;;;;;;;;;3024,43;;;;;
281;7;2042;2512,2765161195;2093,56;1866,67;0;0;;0;;0;;37,39;;;42,98;343,63;0;0;0;0;197,41;0;;2166,67;;0;;141,67;1133,36;;;14,85;;1589,05;;1200;Juillet 2142;25711;2,5;772,02;NC;3024,43;14;120,09;147,53;236,89;39,48;0;0;0;0;0;;;;;;;;;3024,43;;;;;
282;8;2042;2512,2765161195;2093,56;1866,67;0;0;;0;;0;;37,39;;;42,98;386,61;0;0;0;0;197,41;0;;2166,67;;0;;141,67;1275,03;;;14,85;;1589,05;;1200;Aout 2142;25712;2,5;772,02;NC;3024,43;14;120,09;147,53;236,89;39,48;0;0;0;0;0;;;;;;;;;3024,43;;;;;
283;9;2042;2512,2765161195;2093,56;1866,67;0;0;;0;;0;;37,39;;;42,98;429,59;0;0;0;0;197,41;0;;2166,67;;0;;141,67;1416,7;;;14,85;;1589,05;;1200;Septembre 2142;25713;2,5;772,02;NC;3024,43;14;120,09;147,53;236,89;39,48;0;0;0;0;0;;;;;;;;;3024,43;;;;;
284;10;2042;2512,2765161195;2093,56;1866,67;0;0;;0;;0;;37,39;;;42,98;472,57;0;0;0;0;197,41;0;;2166,67;;0;;141,67;1558,37;;;14,85;;1589,05;;1200;Octobre 2142;25714;2,5;772,02;NC;3024,43;14;120,09;147,53;236,89;39,48;0;0;0;0;0;;;;;;;;;3024,43;;;;;
285;11;2042;2512,2765161195;2093,56;1866,67;0;0;;0;;0;;37,39;;;42,98;515,55;0;0;0;0;197,41;0;;2166,67;;0;;141,67;1700,04;;;14,85;;1589,05;;1200;Novembre 2142;25715;2,5;772,02;NC;3024,43;14;120,09;147,53;236,89;39,48;0;0;0;0;0;;;;;;;;;3024,43;;;;;
286;12;2042;2512,2765161195;2093,56;1866,67;0;0;;0;;0;;37,39;;;42,98;558,53;0;0;0;0;237,41;0;;2166,67;;0;;141,67;1841,71;;;14,85;;1589,05;;1200;Décembre 2143;25728;2,5;732,02;NC;3024,43;14;120,09;147,53;236,89;39,48;0;0;0;0;0;;;;;;;;;3024,43;;;;;
287;1;2043;2524,8378987001;2104,03;1866,67;0;0;;0;;0;;37,58;;;43,19;86,17;0;0;0;0;197,41;0;;2166,67;;0;;141,67;283,34;;;14,96;;1598,11;;1200;Janvier 2143;25717;2,5;767,53;NC;3028,92;14;120,72;148,31;236,89;39,48;0;0;0;0;0;;;;;;;;;3028,92;;;;;
288;2;2043;2524,8378987001;2104,03;1866,67;0;0;;0;;0;;37,58;;;43,19;129,36;0;0;0;0;197,83;0;;2166,67;;0;;141,67;425,01;;;14,96;;1597,64;;1200;Février 2143;25718;2,5;767,11;NC;3028,83;14;120,7;148,29;237,4;39,57;0;0;0;0;0;;;;;;;;;3028,83;;;;;
289;3;2043;2524,8378987001;2104,03;1866,67;0;0;;0;;0;;37,58;;;43,19;172,55;0;0;0;0;197,83;0;;2166,67;;0;;141,67;566,68;;;14,96;;1597,64;;1200;Mars 2143;25719;2,5;767,11;NC;3028,83;14;120,7;148,29;237,4;39,57;0;0;0;0;0;;;;;;;;;3028,83;;;;;
290;4;2043;2524,8378987001;2104,03;1866,67;0;0;;0;;0;;37,58;;;43,19;215,74;0;0;0;0;197,83;0;;2166,67;;0;;141,67;708,35;;;14,96;;1597,64;;1200;Avril 2143;25720;2,5;767,11;NC;3028,83;14;120,7;148,29;237,4;39,57;0;0;0;0;0;;;;;;;;;3028,83;;;;;
291;5;2043;2524,8378987001;2104,03;1866,67;0;0;;0;;0;;37,58;;;43,19;258,93;0;0;0;0;197,83;0;;2166,67;;0;;141,67;850,02;;;14,96;;1597,64;;1200;Mai 2143;25721;2,5;767,11;NC;3028,83;14;120,7;148,29;237,4;39,57;0;0;0;0;0;;;;;;;;;3028,83;;;;;
292;6;2043;2524,8378987001;2104,03;1866,67;0;0;;0;;0;;37,58;;;43,19;302,12;0;0;0;0;197,83;0;;2166,67;;0;;141,67;991,69;;;14,96;;1597,64;;1200;Juin 2143;25722;2,5;767,11;NC;3028,83;14;120,7;148,29;237,4;39,57;0;0;0;0;0;;;;;;;;;3028,83;;;;;
293;7;2043;2524,8378987001;2104,03;1866,67;0;0;;0;;0;;37,58;;;43,19;345,31;0;0;0;0;197,83;0;;2166,67;;0;;141,67;1133,36;;;14,96;;1597,64;;1200;Juillet 2143;25723;2,5;767,11;NC;3028,83;14;120,7;148,29;237,4;39,57;0;0;0;0;0;;;;;;;;;3028,83;;;;;
294;8;2043;2524,8378987001;2104,03;1866,67;0;0;;0;;0;;37,58;;;43,19;388,5;0;0;0;0;197,83;0;;2166,67;;0;;141,67;1275,03;;;14,96;;1597,64;;1200;Aout 2143;25724;2,5;767,11;NC;3028,83;14;120,7;148,29;237,4;39,57;0;0;0;0;0;;;;;;;;;3028,83;;;;;
295;9;2043;2524,8378987001;2104,03;1866,67;0;0;;0;;0;;37,58;;;43,19;431,69;0;0;0;0;197,83;0;;2166,67;;0;;141,67;1416,7;;;14,96;;1597,64;;1200;Septembre 2143;25725;2,5;767,11;NC;3028,83;14;120,7;148,29;237,4;39,57;0;0;0;0;0;;;;;;;;;3028,83;;;;;
296;10;2043;2524,8378987001;2104,03;1866,67;0;0;;0;;0;;37,58;;;43,19;474,88;0;0;0;0;197,83;0;;2166,67;;0;;141,67;1558,37;;;14,96;;1597,64;;1200;Octobre 2143;25726;2,5;767,11;NC;3028,83;14;120,7;148,29;237,4;39,57;0;0;0;0;0;;;;;;;;;3028,83;;;;;
297;11;2043;2524,8378987001;2104,03;1866,67;0;0;;0;;0;;37,58;;;43,19;518,07;0;0;0;0;197,83;0;;2166,67;;0;;141,67;1700,04;;;14,96;;1597,64;;1200;Novembre 2143;25727;2,5;767,11;NC;3028,83;14;120,7;148,29;237,4;39,57;0;0;0;0;0;;;;;;;;;3028,83;;;;;
298;12;2043;2524,8378987001;2104,03;1866,67;0;0;;0;;0;;37,58;;;43,19;561,26;0;0;0;0;237,83;0;;2166,67;;0;;141,67;1841,71;;;14,96;;1597,64;;1200;Décembre 2144;25740;2,5;727,11;NC;3028,83;14;120,7;148,29;237,4;39,57;0;0;0;0;0;;;;;;;;;3028,83;;;;;
299;1;2044;2537,4620881936;2114,55;1866,67;0;0;;0;;0;;37,77;;;43,41;86,6;0;0;0;0;197,83;0;;2166,67;;0;;141,67;283,34;;;15,07;;1606,75;;1200;Janvier 2144;25729;2,5;762,6;NC;3033,34;14;121,33;149,07;237,4;39,57;0;0;0;0;0;;;;;;;;;3033,34;;;;;
300;2;2044;2537,4620881936;2114,55;1866,67;0;0;;0;;0;;37,77;;;43,41;130,01;0;0;0;0;198,27;0;;2166,67;;0;;141,67;425,01;;;15,07;;1606,26;;1200;Février 2144;25730;2,5;762,16;NC;3033,26;14;121,32;149,05;237,92;39,65;0;0;0;0;0;;;;;;;;;3033,26;;;;;
301;3;2044;2537,4620881936;2114,55;1866,67;0;0;;0;;0;;37,77;;;43,41;173,42;0;0;0;0;198,27;0;;2166,67;;0;;141,67;566,68;;;15,07;;1606,26;;1200;Mars 2144;25731;2,5;762,16;NC;3033,26;14;121,32;149,05;237,92;39,65;0;0;0;0;0;;;;;;;;;3033,26;;;;;
302;4;2044;2537,4620881936;2114,55;1866,67;0;0;;0;;0;;37,77;;;43,41;216,83;0;0;0;0;198,27;0;;2166,67;;0;;141,67;708,35;;;15,07;;1606,26;;1200;Avril 2144;25732;2,5;762,16;NC;3033,26;14;121,32;149,05;237,92;39,65;0;0;0;0;0;;;;;;;;;3033,26;;;;;
303;5;2044;2537,4620881936;2114,55;1866,67;0;0;;0;;0;;37,77;;;43,41;260,24;0;0;0;0;198,27;0;;2166,67;;0;;141,67;850,02;;;15,07;;1606,26;;1200;Mai 2144;25733;2,5;762,16;NC;3033,26;14;121,32;149,05;237,92;39,65;0;0;0;0;0;;;;;;;;;3033,26;;;;;
304;6;2044;2537,4620881936;2114,55;1866,67;0;0;;0;;0;;37,77;;;43,41;303,65;0;0;0;0;198,27;0;;2166,67;;0;;141,67;991,69;;;15,07;;1606,26;;1200;Juin 2144;25734;2,5;762,16;NC;3033,26;14;121,32;149,05;237,92;39,65;0;0;0;0;0;;;;;;;;;3033,26;;;;;
305;7;2044;2537,4620881936;2114,55;1866,67;0;0;;0;;0;;37,77;;;43,41;347,06;0;0;0;0;198,27;0;;2166,67;;0;;141,67;1133,36;;;15,07;;1606,26;;1200;Juillet 2144;25735;2,5;762,16;NC;3033,26;14;121,32;149,05;237,92;39,65;0;0;0;0;0;;;;;;;;;3033,26;;;;;
306;8;2044;2537,4620881936;2114,55;1866,67;0;0;;0;;0;;37,77;;;43,41;390,47;0;0;0;0;198,27;0;;2166,67;;0;;141,67;1275,03;;;15,07;;1606,26;;1200;Aout 2144;25736;2,5;762,16;NC;3033,26;14;121,32;149,05;237,92;39,65;0;0;0;0;0;;;;;;;;;3033,26;;;;;
307;9;2044;2537,4620881936;2114,55;1866,67;0;0;;0;;0;;37,77;;;43,41;433,88;0;0;0;0;198,27;0;;2166,67;;0;;141,67;1416,7;;;15,07;;1606,26;;1200;Septembre 2144;25737;2,5;762,16;NC;3033,26;14;121,32;149,05;237,92;39,65;0;0;0;0;0;;;;;;;;;3033,26;;;;;
308;10;2044;2537,4620881936;2114,55;1866,67;0;0;;0;;0;;37,77;;;43,41;477,29;0;0;0;0;198,27;0;;2166,67;;0;;141,67;1558,37;;;15,07;;1606,26;;1200;Octobre 2144;25738;2,5;762,16;NC;3033,26;14;121,32;149,05;237,92;39,65;0;0;0;0;0;;;;;;;;;3033,26;;;;;
309;11;2044;2537,4620881936;2114,55;1866,67;0;0;;0;;0;;37,77;;;43,41;520,7;0;0;0;0;198,27;0;;2166,67;;0;;141,67;1700,04;;;15,07;;1606,26;;1200;Novembre 2144;25739;2,5;762,16;NC;3033,26;14;121,32;149,05;237,92;39,65;0;0;0;0;0;;;;;;;;;3033,26;;;;;
310;12;2044;2537,4620881936;2114,55;1866,67;0;0;;0;;0;;37,77;;;43,41;564,11;0;0;0;0;238,27;0;;2166,67;;0;;141,67;1841,71;;;15,07;;1606,26;;1200;Décembre 2145;25752;2,5;722,16;NC;3033,26;14;121,32;149,05;237,92;39,65;0;0;0;0;0;;;;;;;;;3033,26;;;;;
311;1;2045;2550,1493986345;2125,12;1866,67;0;0;;0;;0;;37,96;;;43,63;87,04;0;0;0;0;198,27;0;;2166,67;;0;;141,67;283,34;;;15,18;;1615,41;;1200;Janvier 2145;25741;2,5;757,63;NC;3037,79;14;121,96;149,83;237,92;39,65;0;0;0;0;0;;;;;;;;;3037,79;;;;;
312;2;2045;2550,1493986345;2125,12;1866,67;0;0;;0;;0;;37,96;;;43,63;130,67;0;0;0;0;198,7;0;;2166,67;;0;;141,67;425,01;;;15,18;;1614,92;;1200;Février 2145;25742;2,5;757,2;NC;3037,7;14;121,94;149,82;238,44;39,74;0;0;0;0;0;;;;;;;;;3037,7;;;;;
313;3;2045;2550,1493986345;2125,12;1866,67;0;0;;0;;0;;37,96;;;43,63;174,3;0;0;0;0;198,7;0;;2166,67;;0;;141,67;566,68;;;15,18;;1614,92;;1200;Mars 2145;25743;2,5;757,2;NC;3037,7;14;121,94;149,82;238,44;39,74;0;0;0;0;0;;;;;;;;;3037,7;;;;;
314;4;2045;2550,1493986345;2125,12;1866,67;0;0;;0;;0;;37,96;;;43,63;217,93;0;0;0;0;198,7;0;;2166,67;;0;;141,67;708,35;;;15,18;;1614,92;;1200;Avril 2145;25744;2,5;757,2;NC;3037,7;14;121,94;149,82;238,44;39,74;0;0;0;0;0;;;;;;;;;3037,7;;;;;
315;5;2045;2550,1493986345;2125,12;1866,67;0;0;;0;;0;;37,96;;;43,63;261,56;0;0;0;0;198,7;0;;2166,67;;0;;141,67;850,02;;;15,18;;1614,92;;1200;Mai 2145;25745;2,5;757,2;NC;3037,7;14;121,94;149,82;238,44;39,74;0;0;0;0;0;;;;;;;;;3037,7;;;;;
316;6;2045;2550,1493986345;2125,12;1866,67;0;0;;0;;0;;37,96;;;43,63;305,19;0;0;0;0;198,7;0;;2166,67;;0;;141,67;991,69;;;15,18;;1614,92;;1200;Juin 2145;25746;2,5;757,2;NC;3037,7;14;121,94;149,82;238,44;39,74;0;0;0;0;0;;;;;;;;;3037,7;;;;;
317;7;2045;2550,1493986345;2125,12;1866,67;0;0;;0;;0;;37,96;;;43,63;348,82;0;0;0;0;198,7;0;;2166,67;;0;;141,67;1133,36;;;15,18;;1614,92;;1200;Juillet 2145;25747;2,5;757,2;NC;3037,7;14;121,94;149,82;238,44;39,74;0;0;0;0;0;;;;;;;;;3037,7;;;;;
318;8;2045;2550,1493986345;2125,12;1866,67;0;0;;0;;0;;37,96;;;43,63;392,45;0;0;0;0;198,7;0;;2166,67;;0;;141,67;1275,03;;;15,18;;1614,92;;1200;Aout 2145;25748;2,5;757,2;NC;3037,7;14;121,94;149,82;238,44;39,74;0;0;0;0;0;;;;;;;;;3037,7;;;;;
319;9;2045;2550,1493986345;2125,12;1866,67;0;0;;0;;0;;37,96;;;43,63;436,08;0;0;0;0;198,7;0;;2166,67;;0;;141,67;1416,7;;;15,18;;1614,92;;1200;Septembre 2145;25749;2,5;757,2;NC;3037,7;14;121,94;149,82;238,44;39,74;0;0;0;0;0;;;;;;;;;3037,7;;;;;
320;10;2045;2550,1493986345;2125,12;1866,67;0;0;;0;;0;;37,96;;;43,63;479,71;0;0;0;0;198,7;0;;2166,67;;0;;141,67;1558,37;;;15,18;;1614,92;;1200;Octobre 2145;25750;2,5;757,2;NC;3037,7;14;121,94;149,82;238,44;39,74;0;0;0;0;0;;;;;;;;;3037,7;;;;;
321;11;2045;2550,1493986345;2125,12;1866,67;0;0;;0;;0;;37,96;;;43,63;523,34;0;0;0;0;198,7;0;;2166,67;;0;;141,67;1700,04;;;15,18;;1614,92;;1200;Novembre 2145;25751;2,5;757,2;NC;3037,7;14;121,94;149,82;238,44;39,74;0;0;0;0;0;;;;;;;;;3037,7;;;;;
322;12;2045;2550,1493986345;2125,12;1866,67;0;0;;0;;0;;37,96;;;43,63;566,97;0;0;0;0;238,7;0;;2166,67;;0;;141,67;1841,71;;;15,18;;1614,92;;1200;Décembre 2146;25764;2,5;717,2;NC;3037,7;14;121,94;149,82;238,44;39,74;0;0;0;0;0;;;;;;;;;3037,7;;;;;
323;1;2046;2562,9001456277;2135,75;1866,67;0;0;;0;;0;;38,15;;;43,85;87,48;0;0;0;0;198,7;0;;2166,67;;0;;141,67;283,34;;;15,29;;1624,13;;1200;Janvier 2146;25753;2,5;752,65;NC;3042,25;14;122,58;150,6;238,44;39,74;0;0;0;0;0;;;;;;;;;3042,25;;;;;
324;2;2046;2562,9001456277;2135,75;1866,67;0;0;;0;;0;;38,15;;;43,85;131,33;0;0;0;0;199,13;0;;2166,67;;0;;141,67;425,01;;;15,29;;1623,64;;1200;Février 2146;25754;2,5;752,22;NC;3042,16;14;122,57;150,58;238,96;39,83;0;0;0;0;0;;;;;;;;;3042,16;;;;;
325;3;2046;2562,9001456277;2135,75;1866,67;0;0;;0;;0;;38,15;;;43,85;175,18;0;0;0;0;199,13;0;;2166,67;;0;;141,67;566,68;;;15,29;;1623,64;;1200;Mars 2146;25755;2,5;752,22;NC;3042,16;14;122,57;150,58;238,96;39,83;0;0;0;0;0;;;;;;;;;3042,16;;;;;
326;4;2046;2562,9001456277;2135,75;1866,67;0;0;;0;;0;;38,15;;;43,85;219,03;0;0;0;0;199,13;0;;2166,67;;0;;141,67;708,35;;;15,29;;1623,64;;1200;Avril 2146;25756;2,5;752,22;NC;3042,16;14;122,57;150,58;238,96;39,83;0;0;0;0;0;;;;;;;;;3042,16;;;;;
327;5;2046;2562,9001456277;2135,75;1866,67;0;0;;0;;0;;38,15;;;43,85;262,88;0;0;0;0;199,13;0;;2166,67;;0;;141,67;850,02;;;15,29;;1623,64;;1200;Mai 2146;25757;2,5;752,22;NC;3042,16;14;122,57;150,58;238,96;39,83;0;0;0;0;0;;;;;;;;;3042,16;;;;;
328;6;2046;2562,9001456277;2135,75;1866,67;0;0;;0;;0;;38,15;;;43,85;306,73;0;0;0;0;199,13;0;;2166,67;;0;;141,67;991,69;;;15,29;;1623,64;;1200;Juin 2146;25758;2,5;752,22;NC;3042,16;14;122,57;150,58;238,96;39,83;0;0;0;0;0;;;;;;;;;3042,16;;;;;
329;7;2046;2562,9001456277;2135,75;1866,67;0;0;;0;;0;;38,15;;;43,85;350,58;0;0;0;0;199,13;0;;2166,67;;0;;141,67;1133,36;;;15,29;;1623,64;;1200;Juillet 2146;25759;2,5;752,22;NC;3042,16;14;122,57;150,58;238,96;39,83;0;0;0;0;0;;;;;;;;;3042,16;;;;;
330;8;2046;2562,9001456277;2135,75;1866,67;0;0;;0;;0;;38,15;;;43,85;394,43;0;0;0;0;199,13;0;;2166,67;;0;;141,67;1275,03;;;15,29;;1623,64;;1200;Aout 2146;25760;2,5;752,22;NC;3042,16;14;122,57;150,58;238,96;39,83;0;0;0;0;0;;;;;;;;;3042,16;;;;;
331;9;2046;2562,9001456277;2135,75;1866,67;0;0;;0;;0;;38,15;;;43,85;438,28;0;0;0;0;199,13;0;;2166,67;;0;;141,67;1416,7;;;15,29;;1623,64;;1200;Septembre 2146;25761;2,5;752,22;NC;3042,16;14;122,57;150,58;238,96;39,83;0;0;0;0;0;;;;;;;;;3042,16;;;;;
332;10;2046;2562,9001456277;2135,75;1866,67;0;0;;0;;0;;38,15;;;43,85;482,13;0;0;0;0;199,13;0;;2166,67;;0;;141,67;1558,37;;;15,29;;1623,64;;1200;Octobre 2146;25762;2,5;752,22;NC;3042,16;14;122,57;150,58;238,96;39,83;0;0;0;0;0;;;;;;;;;3042,16;;;;;
333;11;2046;2562,9001456277;2135,75;1866,67;0;0;;0;;0;;38,15;;;43,85;525,98;0;0;0;0;199,13;0;;2166,67;;0;;141,67;1700,04;;;15,29;;1623,64;;1200;Novembre 2146;25763;2,5;752,22;NC;3042,16;14;122,57;150,58;238,96;39,83;0;0;0;0;0;;;;;;;;;3042,16;;;;;
334;12;2046;2562,9001456277;2135,75;1866,67;0;0;;0;;0;;38,15;;;43,85;569,83;0;0;0;0;239,13;0;;2166,67;;0;;141,67;1841,71;;;15,29;;1623,64;;1200;Décembre 2147;25776;2,5;712,22;NC;3042,16;14;122,57;150,58;238,96;39,83;0;0;0;0;0;;;;;;;;;3042,16;;;;;
335;1;2047;2575,7146463558;2146,43;1866,67;0;0;;0;;0;;38,34;;;44,07;87,92;0;0;0;0;199,13;0;;2166,67;;0;;141,67;283,34;;;15,4;;1632,89;;1200;Janvier 2147;25765;2,5;747,64;NC;3046,74;14;123,21;151,37;238,96;39,83;0;0;0;0;0;;;;;;;;;3046,74;;;;;
336;2;2047;2575,7146463558;2146,43;1866,67;0;0;;0;;0;;38,34;;;44,07;131,99;0;0;0;0;199,57;0;;2166,67;;0;;141,67;425,01;;;15,4;;1632,39;;1200;Février 2147;25766;2,5;747,2;NC;3046,66;14;123,2;151,36;239,48;39,91;0;0;0;0;0;;;;;;;;;3046,66;;;;;
337;3;2047;2575,7146463558;2146,43;1866,67;0;0;;0;;0;;38,34;;;44,07;176,06;0;0;0;0;199,57;0;;2166,67;;0;;141,67;566,68;;;15,4;;1632,39;;1200;Mars 2147;25767;2,5;747,2;NC;3046,66;14;123,2;151,36;239,48;39,91;0;0;0;0;0;;;;;;;;;3046,66;;;;;
338;4;2047;2575,7146463558;2146,43;1866,67;0;0;;0;;0;;38,34;;;44,07;220,13;0;0;0;0;199,57;0;;2166,67;;0;;141,67;708,35;;;15,4;;1632,39;;1200;Avril 2147;25768;2,5;747,2;NC;3046,66;14;123,2;151,36;239,48;39,91;0;0;0;0;0;;;;;;;;;3046,66;;;;;
339;5;2047;2575,7146463558;2146,43;1866,67;0;0;;0;;0;;38,34;;;44,07;264,2;0;0;0;0;199,57;0;;2166,67;;0;;141,67;850,02;;;15,4;;1632,39;;1200;Mai 2147;25769;2,5;747,2;NC;3046,66;14;123,2;151,36;239,48;39,91;0;0;0;0;0;;;;;;;;;3046,66;;;;;
340;6;2047;2575,7146463558;2146,43;1866,67;0;0;;0;;0;;38,34;;;44,07;308,27;0;0;0;0;199,57;0;;2166,67;;0;;141,67;991,69;;;15,4;;1632,39;;1200;Juin 2147;25770;2,5;747,2;NC;3046,66;14;123,2;151,36;239,48;39,91;0;0;0;0;0;;;;;;;;;3046,66;;;;;
341;7;2047;2575,7146463558;2146,43;1866,67;0;0;;0;;0;;38,34;;;44,07;352,34;0;0;0;0;199,57;0;;2166,67;;0;;141,67;1133,36;;;15,4;;1632,39;;1200;Juillet 2147;25771;2,5;747,2;NC;3046,66;14;123,2;151,36;239,48;39,91;0;0;0;0;0;;;;;;;;;3046,66;;;;;
342;8;2047;2575,7146463558;2146,43;1866,67;0;0;;0;;0;;38,34;;;44,07;396,41;0;0;0;0;199,57;0;;2166,67;;0;;141,67;1275,03;;;15,4;;1632,39;;1200;Aout 2147;25772;2,5;747,2;NC;3046,66;14;123,2;151,36;239,48;39,91;0;0;0;0;0;;;;;;;;;3046,66;;;;;
