Ligne;Mois;Annee;Loyer;LoyerPercu;LoyerImposable;CapitalRestantDu;Interets;InteretsAnnuels;Mensualite;MensualiteAnnuelle;AssurancePret;AssurantePretAnnuelle;AssurancePNO;EvolPNO;AssurancePNUAnnuelle;AssuranceGRL;AssuranceGRLAnnuelle;AssuranceCopro;AssuranceCoproAnnuelle;ChargesCopro;ChargesCoproAnnuelle;ChargesIndividuel;AutresCharges;AutresChargesAnnuelles;AutresRevenus;ChargesSCI;FraisAgence;FraisAgenceAnnuel;TaxeFonciere;TaxeFonciereAnnuelle;TravauxRenovation;TravauxRenovationAnnuel;TravauxEntretien;TravauxEntretienAnnuel;Tresorerie;Tresorerie Cumulee;DureeRestanteAnticipeIndiv;DateRemAnticipeIndiv;DateRemAnticipeIndivCalc;NbPartsFiscales;MontantImposableIndiv;Régime fiscal indiv;TotalImposable;TxImpots;MontantImpots;MontantCSG;ChargesDeductiblesCommunes;ChargesLMNP;AmortiBati;AmortiMeubles;TravauxRenovDeduc;TravauxRenovNonDeduc;MontantImposableSCI;ImpotsSCI;TresorerieSCI;DividendeVerse;TresorerieSCIRestante;TresorerieSCIRestanteCumulee;DureeRestanteAnticipeSCI;DateRemAnticipeSCI;DateRemAnticipeSCICalculee;TotalImposable;TxImpotsAssocie;ImpotsAssocie;CSGAssocie;DividendeNetAssocie;
145;4;2031;445,90468098309;408,75;385;13038,94;10,87;;124,11;;7,13;;8,81;;;15,96;79,48;0;0;30,97;154,55;148,34;0;;2129,17;;0;;70,43;350,75;;;4,17;;35,46;3208,71;81;Janvier 2038;24457;1;236,66;Reel;2365,83;30;71;40,71;148,34;0;131,95;0;0;0;0;;;;;;;;;2365,83;;;;;
146;5;2031;445,90468098309;408,75;385;12925,7;10,77;;124,11;;7,13;;8,81;;;15,96;95,44;0;0;30,97;185,52;148,24;0;;2129,17;;0;;70,43;421,18;;;4,17;;35,42;3244,13;80;Janvier 2038;24457;1;236,76;Reel;2365,93;30;71,03;40,72;148,24;0;131,95;0;0;0;0;;;;;;;;;2365,93;;;;;
147;6;2031;445,90468098309;408,75;385;12812,36;10,68;;124,11;;7,13;;8,81;;;15,96;111,4;0;0;30,97;216,49;148,15;0;;2129,17;;0;;70,43;491,61;;;4,17;;35,37;3279,5;79;Janvier 2038;24457;1;236,85;Reel;2366,02;30;71,06;40,74;148,15;0;131,95;0;0;0;0;;;;;;;;;2366,02;;;;;
148;7;2031;445,90468098309;408,75;385;12698,93;10,58;;124,11;;7,13;;8,81;;;15,96;127,36;0;0;30,97;247,46;148,05;0;;2129,17;;0;;70,43;562,04;;;4,17;;35,32;3314,82;78;Janvier 2038;24457;1;236,95;Reel;2366,12;30;71,09;40,76;148,05;0;131,95;0;0;0;0;;;;;;;;;2366,12;;;;;
149;8;2031;445,90468098309;408,75;385;12585,4;10,49;;124,11;;7,13;;8,81;;;15,96;143,32;0;0;30,97;278,43;147,96;0;;2129,17;;0;;70,43;632,47;;;4,17;;35,29;3350,11;76;Décembre 2038;24468;1;237,04;Reel;2366,21;30;71,11;40,77;147,96;0;131,95;0;0;0;0;;;;;;;;;2366,21;;;;;
150;9;2031;445,90468098309;408,75;385;12471,78;10,39;;124,11;;7,13;;8,81;;;15,96;159,28;0;0;30,97;309,4;147,86;0;;2129,17;;0;;70,43;702,9;;;4,17;;35,24;3385,35;75;Décembre 2038;24468;1;237,14;Reel;2366,31;30;71,14;40,79;147,86;0;131,95;0;0;0;0;;;;;;;;;2366,31;;;;;
151;10;2031;445,90468098309;408,75;385;12358,06;10,3;;124,11;;7,13;;8,81;;;15,96;175,24;0;0;30,97;340,37;147,77;0;;2129,17;;0;;70,43;773,33;;;4,17;;35,2;3420,55;74;Décembre 2038;24468;1;237,23;Reel;2366,4;30;71,17;40,8;147,77;0;131,95;0;0;0;0;;;;;;;;;2366,4;;;;;
152;11;2031;445,90468098309;408,75;385;12244,25;10,2;;124,11;;7,13;;8,81;;;15,96;191,2;0;0;30,97;371,34;147,67;0;;2129,17;;0;;70,43;843,76;;;4,17;;35,15;3455,7;73;Décembre 2038;24468;1;237,33;Reel;2366,5;30;71,2;40,82;147,67;0;131,95;0;0;0;0;;;;;;;;;2366,5;;;;;
153;12;2031;445,90468098309;408,75;385;12130,34;10,11;;124,11;;7,13;;8,81;;;15,96;207,16;0;0;30,97;402,31;167,58;0;;2129,17;;0;;70,43;914,19;;;4,17;;44,54;3500,24;71;Novembre 2037;24455;1;217,42;Reel;2346,59;30;65,23;37,4;147,58;0;131,95;0;0;0;0;;;;;;;;;2346,59;;;;;
154;1;2032;448,134204388;410,79;385;12016,34;10,01;;124,11;;7,13;;8,81;;;15,96;31,92;0;0;30,97;61,94;147,48;0;;2129,17;;0;;70,43;140,86;;;4,17;;37,1;3537,34;70;Novembre 2037;24455;1;237,52;Reel;2366,69;30;71,26;40,85;147,48;0;131,95;0;0;0;0;;;;;;;;;2366,69;;;;;
155;2;2032;448,134204388;410,79;385;11902,24;9,92;;124,11;;7,13;;8,85;;;16,12;48,04;0;0;31,12;93,06;147,39;0;;2129,17;;0;;71,13;211,99;;;4,17;;37,06;3574,4;69;Novembre 2037;24455;1;237,61;Reel;2366,78;30;71,28;40,87;147,39;0;131,95;0;0;0;0;;;;;;;;;2366,78;;;;;
156;3;2032;448,134204388;410,79;385;11788,05;9,82;;124,11;;7,13;;8,85;;;16,12;64,16;0;0;31,12;124,18;148,34;0;;2129,17;;0;;71,13;283,12;;;4,17;;36,45;3610,85;67;Octobre 2037;24454;1;236,66;Reel;2365,83;30;71;40,71;148,34;0;131,95;0;0;0;0;;;;;;;;;2365,83;;;;;
157;4;2032;448,134204388;410,79;385;11673,76;9,73;;124,11;;7,13;;8,85;;;16,12;80,28;0;0;31,12;155,3;148,25;0;;2129,17;;0;;71,13;354,25;;;4,17;;36,41;3647,26;66;Octobre 2037;24454;1;236,75;Reel;2365,92;30;71,03;40,72;148,25;0;131,95;0;0;0;0;;;;;;;;;2365,92;;;;;
158;5;2032;448,134204388;410,79;385;11559,38;9,63;;124,11;;7,13;;8,85;;;16,12;96,4;0;0;31,12;186,42;148,15;0;;2129,17;;0;;71,13;425,38;;;4,17;;36,36;3683,62;65;Octobre 2037;24454;1;236,85;Reel;2366,02;30;71,06;40,74;148,15;0;131,95;0;0;0;0;;;;;;;;;2366,02;;;;;
159;6;2032;448,134204388;410,79;385;11444,9;9,54;;124,11;;7,13;;8,85;;;16,12;112,52;0;0;31,12;217,54;148,06;0;;2129,17;;0;;71,13;496,51;;;4,17;;36,33;3719,95;63;Septembre 2037;24453;1;236,94;Reel;2366,11;30;71,08;40,75;148,06;0;131,95;0;0;0;0;;;;;;;;;2366,11;;;;;
160;7;2032;448,134204388;410,79;385;11330,33;9,44;;124,11;;7,13;;8,85;;;16,12;128,64;0;0;31,12;248,66;147,96;0;;2129,17;;0;;71,13;567,64;;;4,17;;36,28;3756,23;62;Septembre 2037;24453;1;237,04;Reel;2366,21;30;71,11;40,77;147,96;0;131,95;0;0;0;0;;;;;;;;;2366,21;;;;;
161;8;2032;448,134204388;410,79;385;11215,66;9,35;;124,11;;7,13;;8,85;;;16,12;144,76;0;0;31,12;279,78;147,87;0;;2129,17;;0;;71,13;638,77;;;4,17;;36,23;3792,46;61;Septembre 2037;24453;1;237,13;Reel;2366,3;30;71,14;40,79;147,87;0;131,95;0;0;0;0;;;;;;;;;2366,3;;;;;
162;9;2032;448,134204388;410,79;385;11100,9;9,25;;124,11;;7,13;;8,85;;;16,12;160,88;0;0;31,12;310,9;147,77;0;;2129,17;;0;;71,13;709,9;;;4,17;;36,19;3828,65;60;Septembre 2037;24453;1;237,23;Reel;2366,4;30;71,17;40,8;147,77;0;131,95;0;0;0;0;;;;;;;;;2366,4;;;;;
163;10;2032;448,134204388;410,79;385;10986,04;9,16;;124,11;;7,13;;8,85;;;16,12;177;0;0;31,12;342,02;147,68;0;;2129,17;;0;;71,13;781,03;;;4,17;;36,14;3864,79;58;Aout 2037;24452;1;237,32;Reel;2366,49;30;71,2;40,82;147,68;0;131,95;0;0;0;0;;;;;;;;;2366,49;;;;;
164;11;2032;448,134204388;410,79;385;10871,09;9,06;;124,11;;7,13;;8,85;;;16,12;193,12;0;0;31,12;373,14;147,58;0;;2129,17;;0;;71,13;852,16;;;4,17;;36,09;3900,88;57;Aout 2037;24452;1;237,42;Reel;2366,59;30;71,23;40,84;147,58;0;131,95;0;0;0;0;;;;;;;;;2366,59;;;;;
165;12;2032;448,134204388;410,79;385;10756,04;8,96;;124,11;;7,13;;8,85;;;16,12;209,24;0;0;31,12;404,26;167,48;0;;2129,17;;0;;71,13;923,29;;;4,17;;45,49;3946,37;56;Aout 2037;24452;1;217,52;Reel;2346,69;30;65,26;37,41;147,48;0;131,95;0;0;0;0;;;;;;;;;2346,69;;;;;
166;1;2033;450,37487540994;412,84;385;10640,89;8,87;;124,11;;7,13;;8,85;;;16,12;32,24;0;0;31,12;62,24;147,39;0;;2129,17;;0;;71,13;142,26;;;4,17;;38,06;3984,43;54;Juillet 2037;24451;1;237,61;Reel;2366,78;30;71,28;40,87;147,39;0;131,95;0;0;0;0;;;;;;;;;2366,78;;;;;
167;2;2033;450,37487540994;412,84;385;10525,65;8,77;;124,11;;7,13;;8,89;;;16,28;48,52;0;0;31,28;93,52;147,29;0;;2129,17;;0;;71,84;214,1;;;4,17;;38,01;4022,44;53;Juillet 2037;24451;1;237,71;Reel;2366,88;30;71,31;40,89;147,29;0;131,95;0;0;0;0;;;;;;;;;2366,88;;;;;
168;3;2033;450,37487540994;412,84;385;10410,31;8,68;;124,11;;7,13;;8,89;;;16,28;64,8;0;0;31,28;124,8;148,27;0;;2129,17;;0;;71,84;285,94;;;4,17;;37,4;4059,84;52;Juillet 2037;24451;1;236,73;Reel;2365,9;30;71,02;40,72;148,27;0;131,95;0;0;0;0;;;;;;;;;2365,9;;;;;
169;4;2033;450,37487540994;412,84;385;10294,88;8,58;;124,11;;7,13;;8,89;;;16,28;81,08;0;0;31,28;156,08;148,17;0;;2129,17;;0;;71,84;357,78;;;4,17;;37,36;4097,2;51;Juillet 2037;24451;1;236,83;Reel;2366;30;71,05;40,73;148,17;0;131,95;0;0;0;0;;;;;;;;;2366;;;;;
170;5;2033;450,37487540994;412,84;385;10179,35;8,48;;124,11;;7,13;;8,89;;;16,28;97,36;0;0;31,28;187,36;148,07;0;;2129,17;;0;;71,84;429,62;;;4,17;;37,31;4134,51;49;Juin 2037;24450;1;236,93;Reel;2366,1;30;71,08;40,75;148,07;0;131,95;0;0;0;0;;;;;;;;;2366,1;;;;;
171;6;2033;450,37487540994;412,84;385;10063,72;8,39;;124,11;;7,13;;8,89;;;16,28;113,64;0;0;31,28;218,64;147,98;0;;2129,17;;0;;71,84;501,46;;;4,17;;37,26;4171,77;48;Juin 2037;24450;1;237,02;Reel;2366,19;30;71,11;40,77;147,98;0;131,95;0;0;0;0;;;;;;;;;2366,19;;;;;
172;7;2033;450,37487540994;412,84;385;9948;8,29;;124,11;;7,13;;8,89;;;16,28;129,92;0;0;31,28;249,92;147,88;0;;2129,17;;0;;71,84;573,3;;;4,17;;37,22;4208,99;47;Juin 2037;24450;1;237,12;Reel;2366,29;30;71,14;40,78;147,88;0;131,95;0;0;0;0;;;;;;;;;2366,29;;;;;
173;8;2033;450,37487540994;412,84;385;9832,18;8,19;;124,11;;7,13;;8,89;;;16,28;146,2;0;0;31,28;281,2;147,78;0;;2129,17;;0;;71,84;645,14;;;4,17;;37,17;4246,16;45;Mai 2037;24449;1;237,22;Reel;2366,39;30;71,17;40,8;147,78;0;131,95;0;0;0;0;;;;;;;;;2366,39;;;;;
174;9;2033;450,37487540994;412,84;385;9716,26;8,1;;124,11;;7,13;;8,89;;;16,28;162,48;0;0;31,28;312,48;147,69;0;;2129,17;;0;;71,84;716,98;;;4,17;;37,13;4283,29;44;Mai 2037;24449;1;237,31;Reel;2366,48;30;71,19;40,82;147,69;0;131,95;0;0;0;0;;;;;;;;;2366,48;;;;;
175;10;2033;450,37487540994;412,84;385;9600,25;8;;124,11;;7,13;;8,89;;;16,28;178,76;0;0;31,28;343,76;147,59;0;;2129,17;;0;;71,84;788,82;;;4,17;;37,09;4320,38;43;Mai 2037;24449;1;237,41;Reel;2366,58;30;71,22;40,83;147,59;0;131,95;0;0;0;0;;;;;;;;;2366,58;;;;;
176;11;2033;450,37487540994;412,84;385;9484,14;7,9;;124,11;;7,13;;8,89;;;16,28;195,04;0;0;31,28;375,04;147,49;0;;2129,17;;0;;71,84;860,66;;;4,17;;37,04;4357,42;42;Mai 2037;24449;1;237,51;Reel;2366,68;30;71,25;40,85;147,49;0;131,95;0;0;0;0;;;;;;;;;2366,68;;;;;
177;12;2033;450,37487540994;412,84;385;9367,93;7,81;;124,11;;7,13;;8,89;;;16,28;211,32;0;0;31,28;406,32;167,4;0;;2129,17;;0;;71,84;932,5;;;4,17;;46,43;4403,85;40;Avril 2037;24448;1;217,6;Reel;2346,77;30;65,28;37,43;147,4;0;131,95;0;0;0;0;;;;;;;;;2346,77;;;;;
178;1;2034;452,62674978699;414,91;385;9251,63;7,71;;124,11;;7,13;;8,89;;;16,28;32,56;0;0;31,28;62,56;147,3;0;;2129,17;;0;;71,84;143,68;;;4,17;;39,02;4442,87;39;Avril 2037;24448;1;237,7;Reel;2366,87;30;71,31;40,88;147,3;0;131,95;0;0;0;0;;;;;;;;;2366,87;;;;;
179;2;2034;452,62674978699;414,91;385;9135,23;7,61;;124,11;;7,13;;8,93;;;16,44;49;0;0;31,44;94;147,2;0;;2129,17;;0;;72,56;216,24;;;4,17;;38,97;4481,84;38;Avril 2037;24448;1;237,8;Reel;2366,97;30;71,34;40,9;147,2;0;131,95;0;0;0;0;;;;;;;;;2366,97;;;;;
180;3;2034;452,62674978699;414,91;385;9018,73;7,52;;124,11;;7,13;;8,93;;;16,44;65,44;0;0;31,44;125,44;148,19;0;;2129,17;;0;;72,56;288,8;;;4,17;;38,36;4520,2;36;Mars 2037;24447;1;236,81;Reel;2365,98;30;71,04;40,73;148,19;0;131,95;0;0;0;0;;;;;;;;;2365,98;;;;;
181;4;2034;452,62674978699;414,91;385;8902,14;7,42;;124,11;;7,13;;8,93;;;16,44;81,88;0;0;31,44;156,88;148,09;0;;2129,17;;0;;72,56;361,36;;;4,17;;38,31;4558,51;35;Mars 2037;24447;1;236,91;Reel;2366,08;30;71,07;40,75;148,09;0;131,95;0;0;0;0;;;;;;;;;2366,08;;;;;
182;5;2034;452,62674978699;414,91;385;8785,45;7,32;;124,11;;7,13;;8,93;;;16,44;98,32;0;0;31,44;188,32;147,99;0;;2129,17;;0;;72,56;433,92;;;4,17;;38,26;4596,77;34;Mars 2037;24447;1;237,01;Reel;2366,18;30;71,1;40,77;147,99;0;131,95;0;0;0;0;;;;;;;;;2366,18;;;;;
183;6;2034;452,62674978699;414,91;385;8668,66;7,22;;124,11;;7,13;;8,93;;;16,44;114,76;0;0;31,44;219,76;147,89;0;;2129,17;;0;;72,56;506,48;;;4,17;;38,22;4634,99;32;Février 2037;24446;1;237,11;Reel;2366,28;30;71,13;40,78;147,89;0;131,95;0;0;0;0;;;;;;;;;2366,28;;;;;
184;7;2034;452,62674978699;414,91;385;8551,77;7,13;;124,11;;7,13;;8,93;;;16,44;131,2;0;0;31,44;251,2;147,8;0;;2129,17;;0;;72,56;579,04;;;4,17;;38,17;4673,16;31;Février 2037;24446;1;237,2;Reel;2366,37;30;71,16;40,8;147,8;0;131,95;0;0;0;0;;;;;;;;;2366,37;;;;;
185;8;2034;452,62674978699;414,91;385;8434,79;7,03;;124,11;;7,13;;8,93;;;16,44;147,64;0;0;31,44;282,64;147,7;0;;2129,17;;0;;72,56;651,6;;;4,17;;38,12;4711,28;30;Février 2037;24446;1;237,3;Reel;2366,47;30;71,19;40,82;147,7;0;131,95;0;0;0;0;;;;;;;;;2366,47;;;;;
186;9;2034;452,62674978699;414,91;385;8317,71;6,93;;124,11;;7,13;;8,93;;;16,44;164,08;0;0;31,44;314,08;147,6;0;;2129,17;;0;;72,56;724,16;;;4,17;;38,08;4749,36;29;Février 2037;24446;1;237,4;Reel;2366,57;30;71,22;40,83;147,6;0;131,95;0;0;0;0;;;;;;;;;2366,57;;;;;
187;10;2034;452,62674978699;414,91;385;8200,53;6,83;;124,11;;7,13;;8,93;;;16,44;180,52;0;0;31,44;345,52;147,5;0;;2129,17;;0;;72,56;796,72;;;4,17;;38,03;4787,39;27;Janvier 2037;24445;1;237,5;Reel;2366,67;30;71,25;40,85;147,5;0;131,95;0;0;0;0;;;;;;;;;2366,67;;;;;
188;11;2034;452,62674978699;414,91;385;8083,25;6,74;;124,11;;7,13;;8,93;;;16,44;196,96;0;0;31,44;376,96;147,41;0;;2129,17;;0;;72,56;869,28;;;4,17;;37,98;4825,37;26;Janvier 2037;24445;1;237,59;Reel;2366,76;30;71,28;40,87;147,41;0;131,95;0;0;0;0;;;;;;;;;2366,76;;;;;
189;12;2034;452,62674978699;414,91;385;7965,88;6,64;;124,11;;7,13;;8,93;;;16,44;213,4;0;0;31,44;408,4;167,31;0;;2129,17;;0;;72,56;941,84;;;4,17;;47,38;4872,75;25;Janvier 2037;24445;1;217,69;Reel;2346,86;30;65,31;37,44;147,31;0;131,95;0;0;0;0;;;;;;;;;2346,86;;;;;
190;1;2035;454,88988353593;416,98;385;7848,41;6,54;;124,11;;7,13;;8,93;;;16,44;32,88;0;0;31,44;62,88;147,21;0;;2129,17;;0;;72,56;145,12;;;4,17;;39,96;4912,71;23;Décembre 2037;24456;1;237,79;Reel;2366,96;30;71,34;40,9;147,21;0;131,95;0;0;0;0;;;;;;;;;2366,96;;;;;
191;2;2035;454,88988353593;416,98;385;7730,84;6,44;;124,11;;7,13;;8,97;;;16,6;49,48;0;0;31,6;94,48;147,11;0;;2129,17;;0;;73,29;218,41;;;4,17;;39,91;4952,62;22;Décembre 2037;24456;1;237,89;Reel;2367,06;30;71,37;40,92;147,11;0;131,95;0;0;0;0;;;;;;;;;2367,06;;;;;
192;3;2035;454,88988353593;416,98;385;7613,17;6,34;;124,11;;7,13;;8,97;;;16,6;66,08;0;0;31,6;126,08;148,1;0;;2129,17;;0;;73,29;291,7;;;4,17;;39,29;4991,91;21;Décembre 2037;24456;1;236,9;Reel;2366,07;30;71,07;40,75;148,1;0;131,95;0;0;0;0;;;;;;;;;2366,07;;;;;
193;4;2035;454,88988353593;416,98;385;7495,4;6,25;;124,11;;7,13;;8,97;;;16,6;82,68;0;0;31,6;157,68;148,01;0;;2129,17;;0;;73,29;364,99;;;4,17;;39,25;5031,16;20;Décembre 2037;24456;1;236,99;Reel;2366,16;30;71,1;40,76;148,01;0;131,95;0;0;0;0;;;;;;;;;2366,16;;;;;
194;5;2035;454,88988353593;416,98;385;7377,54;6,15;;124,11;;7,13;;8,97;;;16,6;99,28;0;0;31,6;189,28;147,91;0;;2129,17;;0;;73,29;438,28;;;4,17;;39,2;5070,36;18;Novembre 2036;24443;1;237,09;Reel;2366,26;30;71,13;40,78;147,91;0;131,95;0;0;0;0;;;;;;;;;2366,26;;;;;
195;6;2035;454,88988353593;416,98;385;7259,58;6,05;;124,11;;7,13;;8,97;;;16,6;115,88;0;0;31,6;220,88;147,81;0;;2129,17;;0;;73,29;511,57;;;4,17;;39,15;5109,51;17;Novembre 2036;24443;1;237,19;Reel;2366,36;30;71,16;40,8;147,81;0;131,95;0;0;0;0;;;;;;;;;2366,36;;;;;
196;7;2035;454,88988353593;416,98;385;7141,52;5,95;;124,11;;7,13;;8,97;;;16,6;132,48;0;0;31,6;252,48;147,71;0;;2129,17;;0;;73,29;584,86;;;4,17;;39,11;5148,62;16;Novembre 2036;24443;1;237,29;Reel;2366,46;30;71,19;40,81;147,71;0;131,95;0;0;0;0;;;;;;;;;2366,46;;;;;
197;8;2035;454,88988353593;416,98;385;7023,36;5,85;;124,11;;7,13;;8,97;;;16,6;149,08;0;0;31,6;284,08;147,61;0;;2129,17;;0;;73,29;658,15;;;4,17;;39,06;5187,68;14;Octobre 2036;24442;1;237,39;Reel;2366,56;30;71,22;40,83;147,61;0;131,95;0;0;0;0;;;;;;;;;2366,56;;;;;
198;9;2035;454,88988353593;416,98;385;6905,1;5,75;;124,11;;7,13;;8,97;;;16,6;165,68;0;0;31,6;315,68;147,51;0;;2129,17;;0;;73,29;731,44;;;4,17;;39,01;5226,69;13;Octobre 2036;24442;1;237,49;Reel;2366,66;30;71,25;40,85;147,51;0;131,95;0;0;0;0;;;;;;;;;2366,66;;;;;
199;10;2035;454,88988353593;416,98;385;6786,74;5,66;;124,11;;7,13;;8,97;;;16,6;182,28;0;0;31,6;347,28;147,42;0;;2129,17;;0;;73,29;804,73;;;4,17;;38,98;5265,67;12;Octobre 2036;24442;1;237,58;Reel;2366,75;30;71,27;40,86;147,42;0;131,95;0;0;0;0;;;;;;;;;2366,75;;;;;
200;11;2035;454,88988353593;416,98;385;6668,29;5,56;;124,11;;7,13;;8,97;;;16,6;198,88;0;0;31,6;378,88;147,32;0;;2129,17;;0;;73,29;878,02;;;4,17;;38,93;5304,6;11;Octobre 2036;24442;1;237,68;Reel;2366,85;30;71,3;40,88;147,32;0;131,95;0;0;0;0;;;;;;;;;2366,85;;;;;
201;12;2035;454,88988353593;416,98;385;6549,74;5,46;;124,11;;7,13;;8,97;;;16,6;215,48;0;0;31,6;410,48;167,22;0;;2129,17;;0;;73,29;951,31;;;4,17;;48,32;5352,92;9;Septembre 2036;24441;1;217,78;Reel;2346,95;30;65,33;37,46;147,22;0;131,95;0;0;0;0;;;;;;;;;2346,95;;;;;
202;1;2036;457,16433295361;419,07;385;6431,09;5,36;;124,11;;7,13;;8,97;;;16,6;33,2;0;0;31,6;63,2;147,12;0;;2129,17;;0;;73,29;146,58;;;4,17;;40,92;5393,84;8;Septembre 2036;24441;1;237,88;Reel;2367,05;30;71,36;40,92;147,12;0;131,95;0;0;0;0;;;;;;;;;2367,05;;;;;
203;2;2036;457,16433295361;419,07;385;6312,34;5,26;;124,11;;7,13;;9,01;;;16,77;49,97;0;0;31,76;94,96;147,02;0;;2129,17;;0;;74,02;220,6;;;4,17;;40,88;5434,72;7;Septembre 2036;24441;1;237,98;Reel;2367,15;30;71,39;40,93;147,02;0;131,95;0;0;0;0;;;;;;;;;2367,15;;;;;
204;3;2036;457,16433295361;419,07;385;6193,49;5,16;;124,11;;7,13;;9,01;;;16,77;66,74;0;0;31,76;126,72;148,02;0;;2129,17;;0;;74,02;294,62;;;4,17;;40,25;5474,97;5;Aout 2036;24440;1;236,98;Reel;2366,15;30;71,09;40,76;148,02;0;131,95;0;0;0;0;;;;;;;;;2366,15;;;;;
205;4;2036;457,16433295361;419,07;385;6074,54;5,06;;124,11;;7,13;;9,01;;;16,77;83,51;0;0;31,76;158,48;147,92;0;;2129,17;;0;;74,02;368,64;;;4,17;;40,2;5515,17;4;Aout 2036;24440;1;237,08;Reel;2366,25;30;71,12;40,78;147,92;0;131,95;0;0;0;0;;;;;;;;;2366,25;;;;;
206;5;2036;457,16433295361;419,07;385;5955,49;4,96;;124,11;;7,13;;9,01;;;16,77;100,28;0;0;31,76;190,24;147,82;0;;2129,17;;0;;74,02;442,66;;;4,17;;40,16;5555,33;3;Aout 2036;24440;1;237,18;Reel;2366,35;30;71,15;40,79;147,82;0;131,95;0;0;0;0;;;;;;;;;2366,35;;;;;
207;6;2036;457,16433295361;419,07;385;5836,34;4,86;;124,11;;7,13;;9,01;;;16,77;117,05;0;0;31,76;222;147,72;0;;2129,17;;0;;74,02;516,68;;;4,17;;40,11;5595,44;1;Juillet 2036;24439;1;237,28;Reel;2366,45;30;71,18;40,81;147,72;0;131,95;0;0;0;0;;;;;;;;;2366,45;;;;;
208;7;2036;457,16433295361;419,07;385;5717,09;4,76;;124,11;;7,13;;9,01;;;16,77;133,82;0;0;31,76;253,76;147,62;0;;2129,17;;0;;74,02;590,7;;;4,17;;40,06;5635,5;0;Juillet 2036;24439;1;237,38;Reel;2366,55;30;71,21;40,83;147,62;0;131,95;0;0;0;0;;;;;;;;;2366,55;;;;;
209;8;2036;457,16433295361;419,07;385;5597,74;4,66;;124,11;;7,13;;9,01;;;16,77;150,59;0;0;31,76;285,52;147,52;0;;2129,17;;0;;74,02;664,72;;;4,17;;40,01;5675,51;0;Aout 2036;24440;1;237,48;Reel;2366,65;30;71,24;40,85;147,52;0;131,95;0;0;0;0;;;;;;;;;2366,65;;;;;
210;9;2036;457,16433295361;419,07;385;5478,29;4,57;;124,11;;7,13;;9,01;;;16,77;167,36;0;0;31,76;317,28;147,43;0;;2129,17;;0;;74,02;738,74;;;4,17;;39,97;5715,48;0;Septembre 2036;24441;1;237,57;Reel;2366,74;30;71,27;40,86;147,43;0;131,95;0;0;0;0;;;;;;;;;2366,74;;;;;
211;10;2036;457,16433295361;419,07;385;5358,75;4,47;;124,11;;7,13;;9,01;;;16,77;184,13;0;0;31,76;349,04;147,33;0;;2129,17;;0;;74,02;812,76;;;4,17;;39,92;5755,4;0;Octobre 2036;24442;1;237,67;Reel;2366,84;30;71,3;40,88;147,33;0;131,95;0;0;0;0;;;;;;;;;2366,84;;;;;
212;11;2036;457,16433295361;419,07;385;5239,11;4,37;;124,11;;7,13;;9,01;;;16,77;200,9;0;0;31,76;380,8;147,23;0;;2129,17;;0;;74,02;886,78;;;4,17;;39,87;5795,27;0;Novembre 2036;24443;1;237,77;Reel;2366,94;30;71,33;40,9;147,23;0;131,95;0;0;0;0;;;;;;;;;2366,94;;;;;
213;12;2036;457,16433295361;419,07;385;5119,37;4,27;;124,11;;7,13;;9,01;;;16,77;217,67;0;0;31,76;412,56;167,13;0;;2129,17;;0;;74,02;960,8;;;4,17;;49,27;5844,54;0;Décembre 2037;24456;1;217,87;Reel;2347,04;30;65,36;37,47;147,13;0;131,95;0;0;0;0;;;;;;;;;2347,04;;;;;
214;1;2037;459,45015461838;421,16;385;4999,53;4,17;;124,11;;7,13;;9,01;;;16,77;33,54;0;0;31,76;63,52;147,03;0;;2129,17;;0;;74,02;148,04;;;4,17;;41,87;5886,41;0;Janvier 2037;24445;1;237,97;Reel;2367,14;30;71,39;40,93;147,03;0;131,95;0;0;0;0;;;;;;;;;2367,14;;;;;
215;2;2037;459,45015461838;421,16;385;4879,59;4,07;;124,11;;7,13;;9,06;;;16,94;50,48;0;0;31,92;95,44;146,93;0;;2129,17;;0;;74,76;222,8;;;4,17;;41,82;5928,23;0;Février 2037;24446;1;238,07;Reel;2367,24;30;71,42;40,95;146,93;0;131,95;0;0;0;0;;;;;;;;;2367,24;;;;;
216;3;2037;459,45015461838;421,16;385;4759,55;3,97;;124,11;;7,13;;9,06;;;16,94;67,42;0;0;31,92;127,36;147,95;0;;2129,17;;0;;74,76;297,56;;;4,17;;41,19;5969,42;0;Mars 2037;24447;1;237,05;Reel;2366,22;30;71,11;40,77;147,95;0;131,95;0;0;0;0;;;;;;;;;2366,22;;;;;
217;4;2037;459,45015461838;421,16;385;4639,41;3,87;;124,11;;7,13;;9,06;;;16,94;84,36;0;0;31,92;159,28;147,85;0;;2129,17;;0;;74,76;372,32;;;4,17;;41,13;6010,55;0;Avril 2037;24448;1;237,15;Reel;2366,32;30;71,15;40,79;147,85;0;131,95;0;0;0;0;;;;;;;;;2366,32;;;;;
218;5;2037;459,45015461838;421,16;385;4519,17;3,77;;124,11;;7,13;;9,06;;;16,94;101,3;0;0;31,92;191,2;147,75;0;;2129,17;;0;;74,76;447,08;;;4,17;;41,08;6051,63;0;Mai 2037;24449;1;237,25;Reel;2366,42;30;71,18;40,81;147,75;0;131,95;0;0;0;0;;;;;;;;;2366,42;;;;;
